Wall time,Step,Value
1789337054,244880,-369.0599976
1789337060,244960,-368.480011
1789337077,245200,-372.7200012
1789337082,245280,-371.8500061
1789337088,245360,-371.1300049
1789337108,245640,-365.6700134
1789337123,245840,-361.7999878
1789337129,245920,-354.7900085
1789337134,246000,-355.2000122
1789337137,246040,-354.3500061
1789337157,246320,-341.6600037
1789337180,246640,-328.5299988
1789337201,246920,-321.3699951
1789337212,247080,-319.5100098
1789337227,247280,-318.2099915
1789337235,247400,-314.8900146
1789337281,248040,-316.6499939
1789337310,248440,-313.4500122
1789337313,248480,-316.0100098
1789337319,248560,-316.7200012
1789337336,248800,-318.3699951
1789337339,248840,-319.0499878
1789337354,249040,-312.8900146
1789337374,249320,-313.980011
1789337390,249520,-317.6000061
1789337399,249640,-317.9700012
1789337410,249800,-324.0400085
1789337427,250040,-329.4400024
1789337465,250560,-358.6000061
1789337485,250840,-366.6000061
1789337540,251600,-378.4599915
1789337597,252400,-375.1900024
1789337606,252520,-374.5799866
1789337617,252680,-373.9100037
1789337620,252720,-371.6799927
1789337640,253000,-371.0299988
1789337689,253680,-366.3800049
1789337721,254120,-365.5
1789337754,254560,-356.7799988
1789337774,254840,-349.6600037
1789337791,255080,-342.1400146
1789337860,256040,-342.1700134
1789337927,256960,-348.3699951
1789337953,257320,-350.2200012
1789337996,257920,-328.6799927
1789337999,257960,-328.5700073
1789338019,258240,-322.4700012
1789338031,258400,-321.2000122
1789338060,258800,-327
1789338068,258920,-332.769989
1789338071,258960,-332.8299866
1789338101,259360,-339.8999939
1789338112,259520,-341.8200073
1789338136,259840,-346.8099976
1789338138,259880,-346.5100098
1789338147,260000,-348.8900146
