Wall time,Step,Value
1789333477,246560,-557
1789333489,246720,-558.3599854
1789333502,246880,-558.0599976
1789333514,247040,-558.210022
1789333550,247520,-554.9400024
1789333574,247840,-554.3699951
1789333586,248000,-554.7999878
1789333598,248160,-554.8699951
1789333610,248320,-554.6500244
1789333622,248480,-554.3499756
1789333646,248800,-555.6900024
1789333659,248960,-553.8800049
1789333695,249440,-547.7999878
1789333707,249600,-546.8300171
1789333719,249760,-546.1500244
1789333731,249920,-545.8499756
1789333744,250080,-545.4099731
1789333756,250240,-543.6599731
1789333816,251040,-544.9500122
1789333828,251200,-544.6699829
1789333840,251360,-544.5499878
1789333900,252160,-541.6699829
1789333924,252480,-540.75
1789333936,252640,-542.2000122
1789333948,252800,-540.8699951
1789333960,252960,-541.6699829
1789333984,253280,-541.5100098
1789333996,253440,-542.039978
1789334008,253600,-543.1300049
1789334020,253760,-543.6300049
1789334032,253920,-542.9699707
1789334044,254080,-541.1199951
1789334056,254240,-541.75
1789334081,254560,-541.1400146
1789334106,254880,-543.5900269
1789334119,255040,-545.7800293
1789334132,255200,-545.3699951
1789334157,255520,-545.3800049
1789334170,255680,-544.6699829
1789334195,256000,-544.5100098
1789334221,256320,-544.7199707
1789334234,256480,-544.5999756
1789334246,256640,-542.7800293
1789334259,256800,-544
1789334272,256960,-543.9899902
1789334285,257120,-546.0100098
1789334311,257440,-544.6699829
1789334323,257600,-545.2999878
1789334335,257760,-544.3400269
1789334348,257920,-545.4099731
1789334360,258080,-546.0800171
1789334372,258240,-546.0599976
1789334384,258400,-544.5300293
1789334396,258560,-543.4799805
1789334420,258880,-540.0900269
1789334432,259040,-537.8200073
1789334444,259200,-537.6900024
1789334456,259360,-538.8400269
1789334504,260000,-540.8499756
